Model Index,A2_PC1,A2_PC2,U2_PC1,U2_PC2,S11_PC1,S11_PC2,damage_type,severity_level
36,-18.2204508121364,16.7666272394668,53.6951493404877,-30.6771868575309,-11.5482186414437,-8.45617285694289,0,4
37,-23.6709837633951,-44.0112697286752,-17.2189233096083,-3.12351411086003,-10.9021932451131,-2.14558848530704,0,4
38,-23.6709848594508,44.011269671136,17.2189233105667,-3.12351411107763,11.7315129100672,-1.35511196043451,0,4
39,21.6258977332687,-8.11643467691124,-23.9272026338727,-3.63736847132395,-0.0957813332576321,-150.803745342018,0,4
40,21.625897716994,8.11643457992522,23.9272026294854,-3.63736849590549,0.645106607183471,-151.203164026321,0,4
41,-61.671458350475,-78.949844368492,-61.4551843688054,-55.9662416647991,15.9380453177347,4.67138340692625,0,4
42,-61.6714592163007,78.9498426830259,61.4551843683163,-55.9662416505374,-11.5247056912962,7.70931634709075,0,4
43,-52.9814411077974,-41.0578023729854,-76.5888672446199,-62.6587329572653,11.0986975563188,30.8276852751221,0,4
44,-52.9814420980286,41.0578014591024,76.5888672415752,-62.6587329579123,-8.64743162454364,31.5611636892764,0,4
45,-40.0743590158751,-44.7164003415777,-52.4392716925625,-42.9802197834961,-5.87657102842764,-0.0800000195364835,0,4
46,-40.0743598280303,44.7163996924381,52.4392716917437,-42.9802197843538,7.04800291056937,1.07828305972766,0,4
47,-26.700881464513,-36.62476661239,-51.4820788139201,-30.2803546507507,-39.9049849429741,-5.40954739357499,0,4
48,-26.7008820559036,36.6247656390176,51.4820788127268,-30.2803546517977,35.2750619305378,-6.2341860196031,0,4
49,-26.1955447617436,-35.8914990801763,-51.5860982740123,-30.2481061566062,26.4618745121394,18.7105916080671,0,4
50,-26.1955449063447,35.8914988942258,51.5860982742589,-30.2481061590798,-24.1314456830124,17.5848325545321,0,4
51,-33.682173303144,-42.0528755866151,-55.0384846383387,-43.0647807360862,-18.8087480276329,-1.34425529124531,0,4
52,-33.6821737165733,42.0528748211265,55.0384846378319,-43.0647807371206,16.3286314864177,-0.866596058577436,0,4
53,-51.2195200490606,-53.5117431442703,-68.0726163779167,-55.9952937997223,-52.7021720959902,-16.269655956671,0,4
54,-51.2195207220678,53.5117429844497,68.0726163768122,-55.9952938013783,51.0199107803423,-14.0869781813055,0,4
55,-51.2246924025381,-39.7104324241561,-77.1193587539651,-62.2291870765623,-7.64803455147762,-35.464055765746,0,4
56,-51.224693634983,39.7104319737916,77.1193587564827,-62.2291870808588,8.01288721904167,-35.0971175776031,0,4
57,22.0032933286588,-10.6868635585581,-23.5462723101367,-3.42025034247724,3.5429978552634,154.197952216925,0,4
58,22.0032925309374,10.6868620349662,23.546272295517,-3.42025034338967,-0.358344827687802,152.906569779313,0,4
59,-5.42649813937978,-14.851731672242,-22.4565324027668,-3.12640824117887,-7.43883814113299,0.000620445207440753,0,4
60,-5.42649843666357,14.8517317975226,22.4565324029926,-3.12640824257043,8.74774413070338,-0.368387534243397,0,4
61,-22.3909089941107,-31.0393378221616,-49.4564714852125,-30.2128149681585,-5.83029932770092,11.4905267767078,0,4
62,-22.3909095239446,31.0393374135082,49.4564714848377,-30.2128149701137,10.0173529472939,8.2545702300167,0,4
63,13.5700252540343,-3.20032554160417E-08,4.16752348592688E-10,22.0040073064703,0.693881913729748,0.180367378810481,0,4
64,13.5664277104882,1.12495730564669E-07,4.11440749803657E-10,22.0032684642927,0.657452562423591,-0.245608959526896,0,4
65,29.0988227251499,-4.80397900262429E-08,-1.22789737689963E-09,23.4580479210501,0.503840882119726,41.1914267753698,0,4
66,28.9938313784496,7.93463525841833E-09,2.54678174968027E-09,23.4565707333044,0.37566044524373,-41.2297092158411,0,4
67,13.5589476881406,2.2789918737586E-07,4.18585512506733E-10,22.0105024558712,0.730428881692666,0.260449638763908,0,4
68,13.5554603557332,-1.79600740800799E-07,4.09721975291402E-10,22.0098070892867,0.56165671376688,0.0170663271796251,0,4
69,28.4729009800215,1.31913894072944E-07,-8.81886785231212E-10,23.3526881575721,0.52494773688215,41.7298752344722,0,4
70,28.5088178368566,3.65440077501539E-07,2.28596270935056E-09,23.3490261342897,0.399797800360643,-41.8947329373294,0,4
71,13.4659877207421,3.17062789871227E-07,4.45475764719285E-10,22.1505563439,0.711447158560912,0.633823847545088,0,4
72,13.464037926773,3.71772196020427E-07,4.06503358156642E-10,22.1484974500701,-1.28735916859359,-0.0291418172640871,0,4
73,9.178980838379,-3.24403560410581E-08,5.78083024192338E-10,18.0361224143809,0.959120911519711,4.91038805984571,0,4
74,9.44911495229332,3.73709875020388E-07,3.24508754340019E-10,18.0235796843076,-14.4288511517569,-5.61309090438308,0,4
75,9.32949783850954,-0.543767257065981,-4.49226779998297,16.6083513150182,10.9569590684209,7.517289384217,0,4
76,9.32949844672336,0.543767600223054,4.49226780105511,16.6083513140427,-24.7769177934464,6.87792249965392,0,4
77,7.82033051844179,-0.0227265890016407,3.48849152602442,18.2593737245657,221.670771204819,3.98553908298753,0,4
78,7.82033029226873,0.0227271952246538,-3.48849152448907,18.2593737039899,-205.853531305222,8.96977571852123,0,4
79,8.15063378818401,0.0535620702016533,2.57808065103372,18.2377766187091,-216.141986041639,-11.6877997816545,0,4
80,8.1506339991189,-0.0535612721937176,-2.57808065038298,18.237776619957,202.001334535764,-12.0654802803697,0,4
1,-5.10107151788081,8.20951790827228,-28.6979043436259,-6.24328268620864,22.1229251315059,12.4110982500911,0,5
2,-5.10107160487266,-8.20951805727299,28.6979043410048,-6.24328269074657,-20.2231409156476,13.9189536769603,0,5
3,8.27985751069532,-0.115783934656046,-9.54668432534985,13.5508479315891,-7.14378009723394,-0.320350712612026,0,5
4,8.27985787244517,0.115783624372063,9.54668434140833,13.5508479292289,6.5054644618282,-1.09102979677855,0,5
5,9.82588040601524,5.09261051598686,-7.67142229634915,13.2127689148478,8.77298588549962,7.19004861240918,0,5
6,9.82588015130452,-5.09261065475077,7.67142230025634,13.2127689103219,-7.92068995880024,6.70142423838219,0,5
7,-8.91433707957832,20.5358464333709,-26.2940518999844,-6.30920826218837,-25.3039141706127,-26.3797379036199,0,5
8,-8.91433782577048,-20.5358466686622,26.294051897007,-6.30920827479415,22.9719867844826,-21.767599619132,0,5
9,8.50378255251157,2.60349253468197,-9.45316523885976,12.6652105068326,5.4848730723604,0.435277340724654,0,5
10,8.50378274167306,-2.60349251459108,9.45316524797998,12.6652105058231,-4.77211829606185,0.488279985983783,0,5
11,12.2113818704072,0.624154850811556,-5.1175528910425,17.1770683379715,2.41930552068851,1.05989434383816,0,5
12,12.211381867606,-0.624155132531919,5.11755273737521,17.1770685051104,-1.39903567460529,1.13903466482368,0,5
13,13.3203085996649,0.54811851023243,-4.96343063810714,16.9490825071455,1.0805494151952,2.66785488636148,0,5
14,13.3203080951779,-0.548119481770467,4.96343064923386,16.9490825047961,-1.07891182321234,2.31638159310416,0,5
15,11.4164192743412,2.75740951490759,-4.57923045686462,17.1224782607254,-2.8702477122762,-3.28676609762186,0,5
16,11.4164187788006,-2.75741012713802,4.57923046633837,17.122478257909,3.4267268722491,-3.09745477310489,0,5
17,7.38942832111222,5.80976841601618,-8.85169064924403,12.7077835964818,-4.27794833396174,-0.896852038533343,0,5
18,7.38942752149071,-5.80976857046106,8.85169065720912,12.7077835929821,4.94659091261402,-0.750839593116306,0,5
19,27.2440481504201,-0.343754377516977,-0.0323450118007525,23.5996470325289,0.655694463445498,37.595110027708,0,5
20,27.2440481079727,0.343754232085808,0.0323450266762872,23.5996470323372,0.365846014865551,37.5809952933584,0,5
21,27.122543514462,0.478586293165016,0.0324548815254431,23.5998047612089,0.366076200059969,37.5773014242143,0,5
22,27.1225436414298,-0.478587001288224,-0.0324548666507664,23.5998047610907,0.655488204673081,37.5914026342037,0,5
23,14.3913900350984,0.0357261916626992,-0.00166107565032651,22.0194647771984,0.368751024431238,-0.173925821952162,0,5
24,14.3913896470235,-0.0357263113010177,0.00166108828965177,22.0194647772527,0.350842674248249,-0.174257186255435,0,5
25,14.3914210570427,0.0388163039466913,0.00164563375969132,22.0194785404983,0.35104471086773,-0.173266803288832,0,5
26,14.3914204879522,-0.0388166872819252,-0.00164562112104694,22.0194785671376,0.36857180276304,-0.172933095708565,0,5
27,14.3909721003428,0.0501923425141871,-0.00164187589585337,22.0192960011928,0.368544129211014,0.0242686533036881,0,5
28,14.3909725725056,-0.0501925940652744,0.00164188853570711,22.0192960030875,0.351158599886714,0.0240370636758391,0,5
29,14.3938527590009,-0.00916792424590482,0.00163319287071265,22.0192949056296,0.351277669008833,0.0236345696087285,0,5
30,14.3938521378294,0.00916733643085281,-0.00163318023045064,22.0192949056417,0.368419899894265,0.023868745524466,0,5
31,27.1994471489692,-0.291307653127883,-0.0301939120368649,23.602162924772,0.576283067599135,-37.7470447128004,0,5
32,27.199447291937,0.291307333773946,0.0301939250521278,23.6021629283462,0.289481198739187,-37.7602029105858,0,5
33,27.1479916711631,0.210695124595708,0.0301155528605296,23.6022681792085,0.289427536393606,-37.7592857638518,0,5
34,27.1479919133017,-0.210695322350582,-0.0301155398457426,23.6022681792083,0.576382508755477,-37.7461669101204,0,5
35,-17.9155784462328,16.7412175683259,-53.7200346579586,-30.8170001303067,12.4670524828925,-8.96064826739984,0,5
36,-17.915578509858,-16.7412170601619,53.7200347772662,-30.8170000155704,-11.7294547852048,-9.57329671062169,0,5
37,-22.1244891225614,44.2234635653392,-17.2070095043373,-3.12492191445586,-11.9893316679165,-2.95804832811836,0,5
38,-22.1244901623918,-44.2234630031838,17.207009498163,-3.12492192841258,12.90104966869,-1.0914610418627,0,5
39,26.1776856487005,7.26356128066913,-23.9271136269049,-3.33234419632899,0.247289887968935,-142.412853017229,0,5
40,26.1776854815099,-7.26356146273215,23.9271136241824,-3.33234421423547,0.511508782913615,-142.911739318652,0,5
41,-58.1421769653094,79.0010200446683,-61.5548083354223,-56.0845675541129,13.9015921126125,3.26553832854954,0,5
42,-58.1421788136074,-79.0010189311349,61.5548082956797,-56.0845675859127,-9.59098837381498,9.00297553365352,0,5
43,-59.0527008243568,42.0299947868503,-76.6415077290178,-62.1849566728339,11.5523060222817,36.2602855103815,0,5
44,-59.0527016611956,-42.0299933839243,76.6415076878092,-62.1849567108525,-9.14941007303047,36.9201318103935,0,5
45,-38.6233351644841,44.9389269567452,-52.685353191746,-43.2242106059172,-7.05329199414496,-1.10302961963647,0,5
46,-38.623335871756,-44.938926307208,52.685353168381,-43.2242106274967,8.23105846860634,2.0035448393247,0,5
47,-25.2412210261322,36.609575008661,-51.4831189985953,-30.3646254109626,-40.3932208906156,-4.69800300926227,0,5
48,-25.2412220456113,-36.6095742203502,51.4831189835556,-30.364625434632,35.8986836404665,-4.21111171999387,0,5
49,-24.7567908784677,35.8708351224743,-51.5818280664728,-30.3317850617583,25.0122028318539,29.751084639953,0,5
50,-24.7567918878563,-35.8708341991672,51.5818280526503,-30.331785085166,-22.8052832299923,29.3723726524567,0,5
51,-36.2762063191017,42.326842498796,-55.2783580484435,-43.3303503066184,-19.9305724182804,-2.57205209634756,0,5
52,-36.2762070967959,-42.3268414907907,55.2783580252777,-43.330350333324,17.6294997615218,-0.713280427630696,0,5
53,-49.4627358055888,53.8920816647792,-68.2433923582411,-56.2164745927582,-53.4972546756306,-26.3946487299572,0,5
54,-49.4627368233122,-53.8920806488922,68.243392331859,-56.216474624045,51.9555062209846,-22.2321625327571,0,5
55,-57.4240876389508,40.6746643289926,-77.1661134063693,-61.7402970309603,-7.85593762151089,-44.3414684242681,0,5
56,-57.4240885134926,-40.6746636110295,77.1661133750704,-61.7402970671468,8.11427077764056,-44.1275651629376,0,5
57,26.7091998967222,9.86123639194376,-23.5457849973529,-3.11168918549605,3.25458603493719,148.887621375858,0,5
58,26.7092001116246,-9.8612370241957,23.5457849996011,-3.11168919649252,-0.300378518035817,147.608743158519,0,5
59,-4.87518713845629,14.7747999590573,-22.5048768745376,-3.18537849784281,-7.57039492097879,-0.481956781598925,0,5
60,-4.87518740180318,-14.774800180842,22.5048768752797,-3.18537850837097,8.82723163012639,-0.355025359995302,0,5
61,-21.9093939786316,31.215914091713,-49.5246608924822,-30.3468966744751,-6.37476899728208,14.4196323933813,0,5
62,-21.9093949558111,-31.2159139202855,49.5246608803882,-30.3468966971541,10.7831777146647,10.8758864459845,0,5
63,14.3830931671473,1.5601379254562E-07,6.3190939126521E-09,22.0216125629625,0.619401959965652,0.0857563226623423,0,5
64,14.3807313966843,-9.09848052930413E-08,6.32009915677408E-09,22.0207820088111,0.583096312714594,-0.900891549464598,0,5
65,29.6226415500666,-1.25250561349082E-07,7.41163218562512E-09,23.5715682042826,0.502864989987256,36.4800808720441,0,5
66,29.497812244573,-1.82672205032019E-07,6.51524891499622E-09,23.5733604430757,0.42558487451187,-36.6399475830627,0,5
67,14.3743569213893,-4.08314880702282E-07,6.32083421095784E-09,22.0275319300902,0.623694578555564,0.101585273793905,0,5
68,14.3720589588186,-2.25065415754871E-07,6.32119912058704E-09,22.0267501901359,0.457366040750777,-0.451095141791327,0,5
69,28.7943951141753,-4.73768802076072E-07,7.27823215017287E-09,23.4502744823258,0.517310343165578,37.5082200069739,0,5
70,28.8015820155044,-7.87426424946745E-08,6.61249534128994E-09,23.448865427778,0.440526584193425,-37.8941218263326,0,5
71,14.2863728590809,-8.04993565980031E-08,6.3679089304459E-09,22.1575673422795,0.6046951232959,0.671499539987232,0,5
72,14.2850186362772,-1.27699170738136E-07,6.34212572247241E-09,22.1554452030828,-1.32151381690216,-0.0185432198543001,0,5
73,10.0360919325088,-2.8103830881459E-07,5.31069507336184E-09,18.0006847821085,0.852291507477127,6.04266941097732,0,5
74,10.3057514145766,2.95124041100032E-07,5.10802306491853E-09,17.9882391915518,-13.8974610270974,-7.87501660486421,0,5
75,10.3837900931811,0.538588642236158,-4.44919084888241,16.4555375389827,10.4809162029141,14.5582575791514,0,5
76,10.3837897082562,-0.538589070862005,4.44919086050704,16.4555375374216,-23.7991788580162,14.9280966070428,0,5
77,8.71144054504021,0.0234571466901835,3.46776960431103,18.2130238111556,219.948108440721,3.0131403104761,0,5
78,8.71144031153822,-0.0234573127283281,-3.4677695938772,18.2130238127833,-204.780944569304,9.21508970423526,0,5
79,9.03852465636773,-0.0675739256883963,2.55787848191625,18.1914293847673,-214.906410645659,-18.7894538696945,0,5
80,9.03852461642764,0.0675738643194795,-2.55787847220817,18.1914293858778,200.208013308148,-18.7359442376601,0,5
1,6.24615701089223,8.23125977213655,28.7582803497009,-6.30055069717742,22.6750415086926,14.4991999776504,0,6
2,6.24615665765776,-8.2312596219728,-28.7582803515381,-6.30055069384737,-20.9329171249596,23.4264783956833,0,6
3,-8.97406639625079,-0.0908687659852548,9.57941127116376,13.5203374801442,-7.37196871803173,-16.158950322571,0,6
4,-8.9740662831682,0.0908689159549982,-9.57941127354427,13.5203374810711,6.68027411552629,-20.6387064431062,0,6
5,-6.91631209666735,5.08917120156837,7.70912042184229,13.1840970972231,8.83181009021259,-22.6374525522656,0,6
6,-6.91631216386045,-5.08917105296337,-7.70912042185321,13.1840970860233,-8.05569892056308,-30.9191736493991,0,6
7,10.0652966767026,20.7268141866925,26.3531805295025,-6.36781849213184,-25.9689519324757,52.8614326151799,0,6
8,10.0652966967446,-20.7268144211785,-26.3531805328098,-6.36781848570331,23.8641967275566,42.97162156774,0,6
9,-8.44476353139101,2.57325844602796,9.4733806333207,12.6626785015354,5.65408166759257,0.19914210053136,0,6
10,-8.44476337074232,-2.57325825136137,-9.47338063402872,12.6626785022205,-4.99545482093108,1.47556809812092,0,6
11,-12.2477064780692,0.619694402483757,5.14124491300494,17.172992755822,2.45412344350326,2.62670720389393,0,6
12,-12.2477065098372,-0.619694054798357,-5.14124491391585,17.1729927564801,-1.48349228499129,3.52740021426891,0,6
13,-13.3824560835163,0.551306112318046,5.00829444659744,16.9152076736013,1.04880997145789,-14.9210188820404,0,6
14,-13.3824558883092,-0.551306382558246,-5.00829444748338,16.9152076747186,-1.08542535459612,-19.336113671102,0,6
15,-11.4283159061639,2.74595818259336,4.60272193704646,17.1175894144639,-2.98374721445852,7.30993529603778,0,6
16,-11.4283161357215,-2.7459581380843,-4.60272193771228,17.1175894157898,3.48308013079165,6.75089409032917,0,6
17,-7.30178258645979,5.79338899618122,8.86977581530832,12.7058790936859,-4.49087003084894,3.10561052593147,0,6
18,-7.30178271131489,-5.79338894750432,-8.86977581611413,12.7058790939319,5.11973872540461,0.600211978222742,0,6
19,-31.5298912060397,-0.324148411956723,0.0321736142913203,23.6746923529609,0.645710964747855,-7.34907670203014,0,6
20,-31.5298911029193,0.324148975232541,-0.032173620330993,23.6746923536434,0.337811443289901,-7.24631071943671,0,6
21,-31.4066538278841,0.456181384277758,-0.0322866036710398,23.6748443954839,0.338046645013842,-7.24509324780641,0,6
22,-31.4066538609183,-0.456181347453028,0.0322865976294444,23.6748443953429,0.645506582707145,-7.34817900886268,0,6
23,-14.4746673202759,0.0354617657001675,0.00166584627718492,22.0453228789018,0.346906239050447,0.629546008860607,0,6
24,-14.4746673772104,-0.0354620404497389,-0.00166584667209065,22.0453228789019,0.328018676392708,0.637455976253672,0,6
25,-14.4747148528378,0.0391759012997523,-0.00164559937033856,22.0453294970329,0.328249403142454,0.637111435132288,0,6
26,-14.4747149485667,-0.0391760963009677,0.00164559897570894,22.0453294970328,0.346696445206771,0.629203228809083,0,6
27,-14.4752394589428,0.0507344782391732,0.00164039583804638,22.0451164286239,0.346029172840727,0.609065499062573,0,6
28,-14.4752392913152,-0.0507345812214761,-0.00164039624603072,22.0451164290876,0.327750393373383,0.615679937116051,0,6
29,-14.4782905859942,-0.00916294376799178,-0.00163174890967327,22.0451167366365,0.327837522253596,0.61585861751224,0,6
30,-14.4782903674547,0.00916304782538758,0.00163174850148339,22.045116736196,0.345932873851842,0.609249082902543,0,6
31,-31.3840132527467,-0.270930623544541,0.0300094742916848,23.6749533645958,0.679057503478096,7.94859246359134,0,6
32,-31.3840132118149,0.270930382650528,-0.0300094613097152,23.6749533646274,0.375355182145894,8.14590025999932,0,6
33,-31.3314382699813,0.190798883326571,-0.0299337289505818,23.6750644570213,0.375305979705022,8.1453357011555,0,6
34,-31.3314378558681,-0.190799292071585,0.0299337419324307,23.6750644569378,0.679155650542837,7.9483180311184,0,6
35,19.7360273962226,16.9790952791914,53.75674297048,-30.8894291007835,13.4732928007932,-5.28439126730191,0,6
36,19.7360274615558,-16.9790952057642,-53.7567429712168,-30.8894290985192,-12.1554804188559,-1.25032633158261,0,6
37,22.0508774061224,44.9279912131506,17.193596991281,-3.08629599106756,-13.2354052835322,14.7490317946424,0,6
38,22.0508772580747,-44.9279915056314,-17.1935969918728,-3.08629599046993,14.2358634213269,-11.6654109580619,0,6
39,-23.0587621433874,7.10715065372774,23.9406061681102,-3.28393724739209,0.598045283123448,30.9131472502902,0,6
40,-23.0587621822129,-7.10715108863079,-23.9406061566823,-3.28393724620728,0.287420350824033,31.3144513356805,0,6
41,57.0075096912391,79.4590319323666,61.6641273751036,-56.0867275235952,11.5647093715044,63.9608143817201,0,6
42,57.0075099038975,-79.4590319414583,-61.6641273772305,-56.0867275104355,-7.35051697994675,25.4496349587854,0,6
43,58.2153058976267,43.2701851098073,76.7184366446969,-61.9283280350317,12.0966854307829,8.41765932606585,0,6
44,58.2153056544073,-43.2701852560755,-76.7184366491503,-61.9283280225665,-9.67917186139539,17.3589154312508,0,6
45,38.8558078221966,45.758799893983,52.9586929112875,-43.4001156564416,-8.36078556084711,23.9848910820518,0,6
46,38.8558084192364,-45.7587998300539,-52.9586929144489,-43.4001156526149,9.54748167133528,-18.6698393845829,0,6
47,25.2936197133825,37.0792167748468,51.4731521410883,-30.3718999329549,-40.8715146339752,-41.5115096452738,0,6
48,25.29361942381,-37.0792165750147,-51.4731521431936,-30.3718999335644,36.5306132568585,-96.625397238671,0,6
49,24.836851468283,36.316770054665,51.5661712150278,-30.3385657918289,23.2302018902838,-83.090869137708,0,6
50,24.8368513815108,-36.3167701901672,-51.5661712197721,-30.3385657833381,-21.1683880712379,-119.435807723079,0,6
51,36.5844077059044,43.0913678721161,55.547487764421,-43.5327867904198,-21.2881721933769,18.6641830840006,0,6
52,36.5844074449629,-43.0913678115373,-55.5474877682708,-43.5327867857336,19.1679351701838,-10.9338461406632,0,6
53,50.4179876329121,54.9540044766328,68.435575180072,-56.3363036787811,-54.4182878961332,87.6656710145013,0,6
54,50.4179877997466,-54.9540043499769,-68.4355751851692,-56.3363037055951,53.0140441627716,61.2300304361096,0,6
55,56.4415105012302,41.8910104078307,77.2352328016417,-61.474329642064,-8.02629733706169,35.5105129529675,0,6
56,56.4415108842674,-41.891010092113,-77.2352328059837,-61.4743296386533,8.21181145961965,45.1140072804385,0,6
57,-23.6253622052224,9.671747087907,23.5583264275668,-3.06387934896462,2.87350157643352,-55.9950328139103,0,6
58,-23.6253619279481,-9.67174662784745,-23.5583264088288,-3.06387935032643,-0.302383793518099,-56.1134360002333,0,6
59,5.30020458491233,14.8832056219384,22.5594851431749,-3.20599271207849,-7.75487386558462,7.66904562779955,0,6
60,5.30020429504062,-14.8832056583297,-22.5594851444903,-3.20599269176765,8.94201403839851,0.628642182863548,0,6
61,25.55131226836,31.9342685260757,49.6064364678393,-30.4151978202804,-7.14309217572934,-16.4400430153904,0,6
62,25.5513122278688,-31.9342685608888,-49.6064364699983,-30.4151978231478,11.6877083686357,-29.4350703742818,0,6
63,-14.4659873480199,-1.19465187236776E-07,-1.96761209430998E-10,22.0479942203913,0.543033785894266,4.72662489386261,0,6
64,-14.4635593470726,4.49191753989541E-08,-2.1204387232796E-10,22.0472311046329,0.527624636364047,5.76779434529185,0,6
65,-30.3052191756759,-3.67891618372788E-08,-2.79363147516681E-09,23.6043417287375,0.481400895384464,-7.09957850178077,0,6
66,-30.1116642661517,-3.13628915886758E-07,6.57732516433226E-09,23.6039787411456,0.514696961555998,7.82934304883362,0,6
67,-14.4564225842912,1.50087950031923E-07,-1.96082373646735E-10,22.0536035964229,0.511428278628036,3.79771162004745,0,6
68,-14.4541075998252,2.69501280656461E-08,-2.15157889053495E-10,22.0528951702156,0.374390758392171,3.41235321163902,0,6
69,-28.2847796976444,2.08685416630838E-07,-2.22362728387646E-09,23.4387750994672,0.492595236609198,-7.22516342287515,0,6
70,-29.2305984660702,3.10647425840023E-08,5.68698860076646E-09,23.4245561007457,0.517464177437481,9.30468177026238,0,6
71,-14.3643497193903,2.34622932167485E-08,-2.17726425243026E-10,22.1723356305749,0.493471400027309,0.127621851439697,0,6
72,-14.3637362811663,-1.76705405712777E-07,-1.78190654182781E-10,22.1702810893362,-1.32691734142452,-2.18546373829888,0,6
73,-10.0576702018408,1.9492884532092E-08,-4.74088477728995E-10,17.9803357112504,0.745179910252835,5.32162890120936,0,6
74,-10.3365138143455,2.70510324960759E-08,-5.49764677776592E-11,17.968109409822,-13.2906723345042,5.30727606200033,0,6
75,-7.5017693163293,0.548783577213678,4.3973269693826,16.3080164391076,9.95674536996319,-80.9504467503812,0,6
76,-7.50176909679164,-0.548783435713149,-4.39732697052012,16.3080164399427,-22.7003682786004,-126.892968689575,0,6
77,-8.68914001179994,0.0141934458844661,-3.43879743875762,18.1770997697233,217.846879661739,44.4945106324138,0,6
78,-8.68913987811889,-0.0141936263456333,3.43879743768087,18.177099753081,-203.394218579172,44.3113656128938,0,6
79,-9.03022645211383,-0.0885893779719924,-2.53019938332639,18.1556013126979,-213.301215017603,53.985452761123,0,6
80,-9.03022663710782,0.0885892597217361,2.53019938379131,18.1556013064514,198.085521640751,67.0621551769828,0,6
1,7.22679671425232,8.14314579511487,28.8271202630281,-6.34265806712665,23.2651135844778,11.8771989787024,0,7
2,7.22679649562921,-8.14314562200219,-28.827120272457,-6.34265804748595,-21.6753949145186,26.9915549458934,0,7
3,-8.80066500512585,-0.078992240545043,9.61562959091469,13.5258132997141,-7.60807528971397,-14.7411738815467,0,7
4,-8.80066509025862,0.0789922330453239,-9.61562958510792,13.5258133057496,6.89057230099882,-19.7766809069899,0,7
5,-6.6630740051565,4.99189116138444,7.75100802316121,13.183602867371,8.87187748089332,-14.5067171733449,0,7
6,-6.66307374568186,-4.99189112180531,-7.75100811919326,13.183602764885,-8.15527174677932,-32.088801298077,0,7
7,11.0187325701088,20.7321254513599,26.4206062864448,-6.41130402324681,-26.6759703338774,50.4473130076349,0,7
8,11.0187325621005,-20.7321253191109,-26.4206061894634,-6.41130411496722,24.7998940485186,27.9524210407504,0,7
9,-7.73082471255318,2.49986174584596,9.49688638955455,12.6889267965799,5.84186310168356,-0.645673698385549,0,7
10,-7.73082479340634,-2.49986148049263,-9.49688638101866,12.6889268183504,-5.22493852089776,2.41620703186838,0,7
11,-11.6690927797837,0.599882646793894,5.16810598780642,17.19936656212,2.50105522738368,2.21494227169038,0,7
12,-11.6690928757975,-0.599882704891629,-5.168105976947,17.1993665466301,-1.56949233499781,3.66402782705393,0,7
13,-12.8517904092635,0.540092213140399,5.05812220335231,16.9100320504778,1.01355874313324,-12.0280854694693,0,7
14,-12.8517904568404,-0.540092182135495,-5.05812219126439,16.9100320542804,-1.07513007301593,-18.6431691894979,0,7
15,-10.8219170606405,2.68655558258605,4.62933670645689,17.1429490238163,-3.10630467299511,6.95351105810343,0,7
16,-10.8219167092705,-2.68655536357184,-4.62933669261333,17.1429490292603,3.56165454095192,4.74390298484666,0,7
17,-6.55756457694891,5.69463785203729,8.89082794994817,12.7329052186914,-4.70468775329647,4.937570510031,0,7
18,-6.55756437016463,-5.69463815800274,-8.89082794198212,12.732905224249,5.30257860147999,-1.79377012470578,0,7
19,-35.9710707482876,-0.345846145606124,0.031925442098646,23.6368935224348,0.664229414645579,-0.906606760607434,0,7
20,-35.9710706381518,0.345845800183091,-0.0319254258650713,23.6368935226217,0.338820333283366,-0.615730908620966,0,7
21,-35.8411291090761,0.476078319325443,-0.0320360302411321,23.637039063763,0.339046554854303,-0.61488470977714,0,7
22,-35.8411289932394,-0.476078369240994,0.0320360464749544,23.6370390638987,0.664030604932337,-0.906731403286493,0,7
23,-13.9683692447376,0.0346671923805793,0.00166074046444244,22.1031016223829,0.329671168846902,0.577562943093419,0,7
24,-13.9683694659583,-0.0346671138711541,-0.0016607248550137,22.1031016222222,0.309784860436548,0.597847444912345,0,7
25,-13.9683489475419,0.0386503739101158,-0.00164570302642911,22.1031096108059,0.310042514097257,0.597572220200495,0,7
26,-13.9683491147003,-0.0386506551099688,0.00164571863472831,22.1031096108188,0.329435064811115,0.577302164734859,0,7
27,-13.9694001662415,0.050066489184406,0.00164009523335843,22.1029193531389,0.328709375187823,0.574469517850879,0,7
28,-13.9694001243211,-0.0500664984738731,-0.00164007960345959,22.10291935314,0.309449138229335,0.59139984043353,0,7
29,-13.9725316219238,-0.0091278808920625,-0.00163167813543835,22.1029224678587,0.309570487220104,0.591543400671272,0,7
30,-13.9725319636774,0.00912823065366934,0.00163169376595891,22.1029224678942,0.328574275454271,0.574630769308095,0,7
31,-35.7935552636094,-0.276318177125882,0.0297714587399386,23.6395603470708,0.687297843893342,3.09994981743888,0,7
32,-35.793554796231,0.276317931378166,-0.0297713605810138,23.6395602686697,0.366022414016306,3.61155364498028,0,7
33,-35.7396268635713,0.196143378527113,-0.0296929749586724,23.6396537289872,0.365997590228128,3.61104648117498,0,7
34,-35.7396266228314,-0.196143791853337,0.0296929938085035,23.6396537288233,0.687372121609307,3.10029206906872,0,7
35,23.1943021686409,17.1962006740717,53.8026939391156,-30.9520876495105,14.4841925858217,-11.0840874817234,0,7
36,23.1943020962999,-17.1962006246795,-53.8026939599792,-30.9520876113986,-12.7570175350237,2.08556492818601,0,7
37,22.5005789840969,45.3831855025677,17.1765390900208,-3.01123090412934,-14.6099128769552,36.3920543063289,0,7
